timestamp,fps,latency_ms,ram_usage_percent,cpu_usage_percent,temperature,num_detections,confidence_score_avg,frame_drop_rate_percent
2026-04-19T14:44:46.346,36.76,26.77,80.8,52.2,0.0,1,0.3511,6.09
2026-04-19T14:44:46.388,36.77,27.18,80.8,52.2,0.0,3,0.4352,6.09
2026-04-19T14:44:46.429,36.95,25.86,80.8,52.2,0.0,1,0.5174,6.08
2026-04-19T14:44:46.471,36.85,27.78,80.8,52.2,0.0,1,0.7057,6.08
2026-04-19T14:44:46.513,36.84,27.24,80.8,52.2,0.0,2,0.4644,6.08
2026-04-19T14:44:46.557,36.63,28.7,80.8,64.3,0.0,2,0.389,6.09
2026-04-19T14:44:46.598,36.72,26.64,80.8,64.3,0.0,2,0.5411,6.08
2026-04-19T14:44:46.640,36.81,26.57,80.8,64.3,0.0,3,0.4824,6.07
2026-04-19T14:44:46.681,36.87,26.68,80.8,64.3,0.0,3,0.4611,6.07
2026-04-19T14:44:46.722,36.91,26.87,80.8,64.3,0.0,4,0.3719,6.06
2026-04-19T14:44:46.766,36.63,29.17,80.8,64.3,0.0,5,0.4446,6.07
2026-04-19T14:44:46.809,36.6,27.51,80.8,64.3,0.0,5,0.4406,6.07
2026-04-19T14:44:46.851,36.61,27.24,80.8,64.3,0.0,5,0.4651,6.07
2026-04-19T14:44:46.893,36.61,27.32,80.8,64.3,0.0,5,0.5253,6.07
2026-04-19T14:44:46.934,36.79,26.0,80.8,64.3,0.0,4,0.5185,6.06
2026-04-19T14:44:46.975,36.85,26.72,80.8,64.3,0.0,4,0.5609,6.05
2026-04-19T14:44:47.018,36.74,27.96,80.8,64.3,0.0,4,0.6029,6.06
2026-04-19T14:44:47.059,36.84,26.47,80.8,62.0,0.0,4,0.5991,6.05
2026-04-19T14:44:47.102,36.74,27.89,80.8,62.0,0.0,4,0.5253,6.05
2026-04-19T14:44:47.143,36.92,25.89,80.8,62.0,0.0,3,0.6138,6.04
2026-04-19T14:44:47.184,37.13,25.58,80.8,62.0,0.0,4,0.4852,6.03
2026-04-19T14:44:47.225,37.06,27.44,80.8,62.0,0.0,3,0.5346,6.03
2026-04-19T14:44:47.265,37.27,25.43,80.8,62.0,0.0,4,0.5032,6.02
2026-04-19T14:44:47.305,37.52,25.05,80.8,62.0,0.0,4,0.576,6.01
2026-04-19T14:44:47.346,37.55,26.43,80.8,62.0,0.0,3,0.6401,6.0
2026-04-19T14:44:47.387,37.59,26.33,80.8,62.0,0.0,3,0.5767,5.99
2026-04-19T14:44:47.427,37.76,25.43,80.8,62.0,0.0,3,0.5547,5.99
2026-04-19T14:44:47.468,37.87,25.68,80.8,62.0,0.0,4,0.5854,5.98
2026-04-19T14:44:47.508,37.99,25.61,80.8,62.0,0.0,3,0.5974,5.97
2026-04-19T14:44:47.550,37.81,27.59,80.5,53.5,0.0,2,0.6446,5.97
2026-04-19T14:44:47.592,37.8,26.47,80.5,53.5,0.0,3,0.6145,5.96
2026-04-19T14:44:47.632,37.99,25.13,80.5,53.5,0.0,3,0.5766,5.95
2026-04-19T14:44:47.671,38.21,24.85,80.5,53.5,0.0,2,0.7497,5.94
2026-04-19T14:44:47.712,38.29,25.63,80.5,53.5,0.0,2,0.7311,5.93
2026-04-19T14:44:47.752,38.39,25.43,80.5,53.5,0.0,2,0.6195,5.92
2026-04-19T14:44:47.791,38.55,24.95,80.5,53.5,0.0,2,0.5999,5.91
2026-04-19T14:44:47.832,38.61,25.54,80.5,53.5,0.0,2,0.5628,5.9
2026-04-19T14:44:47.873,38.55,26.29,80.5,53.5,0.0,3,0.5182,5.89
2026-04-19T14:44:47.913,38.56,25.85,80.5,53.5,0.0,3,0.6254,5.89
2026-04-19T14:44:47.955,38.47,26.55,80.5,53.5,0.0,3,0.6275,5.88
2026-04-19T14:44:47.996,38.46,26.08,80.5,53.5,0.0,2,0.6284,5.87
2026-04-19T14:44:48.036,38.45,26.07,80.5,53.5,0.0,1,0.7819,5.87
2026-04-19T14:44:48.077,38.41,26.27,80.6,45.7,0.0,2,0.6039,5.86
2026-04-19T14:44:48.117,38.55,25.12,80.6,45.7,0.0,2,0.647,5.85
2026-04-19T14:44:48.157,38.7,24.9,80.6,45.7,0.0,2,0.6406,5.84
2026-04-19T14:44:48.198,38.64,26.28,80.6,45.7,0.0,2,0.6709,5.83
2026-04-19T14:44:48.238,38.71,25.35,80.6,45.7,0.0,2,0.7248,5.82
2026-04-19T14:44:48.278,38.76,25.55,80.6,45.7,0.0,2,0.5019,5.82
2026-04-19T14:44:48.319,38.79,25.58,80.6,45.7,0.0,1,0.7019,5.81
2026-04-19T14:44:48.359,38.76,25.95,80.6,45.7,0.0,2,0.5064,5.8
2026-04-19T14:44:48.399,38.89,24.95,80.6,45.7,0.0,1,0.7777,5.79
2026-04-19T14:44:48.440,38.89,25.74,80.6,45.7,0.0,1,0.8317,5.78
2026-04-19T14:44:48.480,38.86,25.89,80.6,45.7,0.0,1,0.8117,5.77
2026-04-19T14:44:48.520,38.94,25.22,80.6,45.7,0.0,1,0.8172,5.76
2026-04-19T14:44:48.561,38.91,25.85,80.8,44.7,0.0,1,0.836,5.76
2026-04-19T14:44:48.601,38.89,25.85,80.8,44.7,0.0,1,0.7021,5.75
2026-04-19T14:44:48.641,39.0,24.99,80.8,44.7,0.0,1,0.4947,5.74
2026-04-19T14:44:48.682,39.01,25.57,80.8,44.7,0.0,1,0.6865,5.73
2026-04-19T14:44:48.722,39.01,25.65,80.8,44.7,0.0,0,0.0,5.72
2026-04-19T14:44:48.762,39.06,25.3,80.8,44.7,0.0,0,0.0,5.71
2026-04-19T14:44:48.802,39.0,25.99,80.8,44.7,0.0,1,0.277,5.7
2026-04-19T14:44:48.842,39.01,25.57,80.8,44.7,0.0,2,0.2758,5.7
2026-04-19T14:44:48.882,39.1,25.06,80.8,44.7,0.0,1,0.3493,5.69
2026-04-19T14:44:48.923,38.89,26.94,80.8,44.7,0.0,1,0.2969,5.68
2026-04-19T14:44:48.964,38.81,26.26,80.8,44.7,0.0,1,0.3978,5.68
2026-04-19T14:44:49.005,38.8,25.8,80.8,44.7,0.0,2,0.3933,5.67
2026-04-19T14:44:49.045,38.83,25.62,80.8,44.7,0.0,3,0.4288,5.66
2026-04-19T14:44:49.086,38.91,25.19,80.8,36.8,0.0,3,0.4228,5.65
2026-04-19T14:44:49.126,38.92,25.62,80.8,36.8,0.0,1,0.5809,5.64
2026-04-19T14:44:49.166,38.9,25.86,80.8,36.8,0.0,3,0.447,5.64
2026-04-19T14:44:49.206,38.95,25.33,80.8,36.8,0.0,2,0.582,5.63
2026-04-19T14:44:49.247,38.88,26.15,80.8,36.8,0.0,3,0.3987,5.62
2026-04-19T14:44:49.287,38.91,25.5,80.8,36.8,0.0,3,0.4465,5.61
2026-04-19T14:44:49.327,39.0,25.15,80.8,36.8,0.0,3,0.4052,5.6
2026-04-19T14:44:49.368,38.97,25.84,80.8,36.8,0.0,4,0.4567,5.6
2026-04-19T14:44:49.408,39.0,25.46,80.8,36.8,0.0,4,0.4375,5.59
2026-04-19T14:44:49.448,38.96,25.88,80.8,36.8,0.0,4,0.4274,5.58
2026-04-19T14:44:49.488,38.98,25.56,80.8,36.8,0.0,5,0.4545,5.57
2026-04-19T14:44:49.528,39.0,25.49,80.8,36.8,0.0,5,0.4881,5.56
2026-04-19T14:44:49.569,38.91,26.24,80.7,36.5,0.0,5,0.4924,5.56
2026-04-19T14:44:49.609,38.99,25.16,80.7,36.5,0.0,5,0.4884,5.55
2026-04-19T14:44:49.651,38.81,26.89,80.7,36.5,0.0,6,0.4961,5.55
2026-04-19T14:44:49.692,38.73,26.27,80.7,36.5,0.0,6,0.5091,5.54
2026-04-19T14:44:49.732,38.84,25.11,80.7,36.5,0.0,5,0.4474,5.53
2026-04-19T14:44:49.772,38.85,25.67,80.7,36.5,0.0,5,0.4583,5.52
2026-04-19T14:44:49.812,38.94,25.15,80.7,36.5,0.0,4,0.4738,5.51
2026-04-19T14:44:49.853,38.85,26.29,80.7,36.5,0.0,5,0.3844,5.51
2026-04-19T14:44:49.894,38.74,26.46,80.7,36.5,0.0,6,0.4085,5.5
2026-04-19T14:44:49.934,38.86,25.02,80.7,36.5,0.0,4,0.5231,5.49
2026-04-19T14:44:49.973,38.95,25.1,80.7,36.5,0.0,3,0.5348,5.48
2026-04-19T14:44:50.013,38.9,26.0,80.7,36.5,0.0,3,0.6443,5.47
2026-04-19T14:44:50.054,38.93,25.56,80.7,36.5,0.0,5,0.5585,5.47
2026-04-19T14:44:50.094,39.03,25.01,80.6,33.2,0.0,6,0.5403,5.46
2026-04-19T14:44:50.134,39.08,25.31,80.6,33.2,0.0,5,0.5376,5.45
2026-04-19T14:44:50.174,39.16,25.05,80.6,33.2,0.0,5,0.5798,5.44
2026-04-19T14:44:50.214,39.25,24.94,80.6,33.2,0.0,5,0.5593,5.43
2026-04-19T14:44:50.254,39.26,25.42,80.6,33.2,0.0,5,0.5142,5.42
2026-04-19T14:44:50.295,39.1,26.54,80.6,33.2,0.0,4,0.5352,5.42
2026-04-19T14:44:50.335,39.17,25.12,80.6,33.2,0.0,4,0.5731,5.41
2026-04-19T14:44:50.376,39.16,25.59,80.6,33.2,0.0,3,0.654,5.41
2026-04-19T14:44:50.416,39.13,25.72,80.6,33.2,0.0,4,0.5745,5.4
2026-04-19T14:44:50.457,38.99,26.45,80.6,33.2,0.0,5,0.523,5.39
2026-04-19T14:44:50.497,38.96,25.83,80.6,33.2,0.0,4,0.5612,5.39
2026-04-19T14:44:50.539,38.77,26.92,80.6,33.2,0.0,3,0.6055,5.38
2026-04-19T14:44:50.581,38.54,27.37,80.7,42.6,0.0,4,0.5533,5.38
2026-04-19T14:44:50.622,38.4,26.88,80.7,42.6,0.0,6,0.4537,5.38
2026-04-19T14:44:50.663,38.43,25.85,80.7,42.6,0.0,5,0.5405,5.37
2026-04-19T14:44:50.704,38.34,26.66,80.7,42.6,0.0,4,0.6206,5.37
2026-04-19T14:44:50.745,38.37,25.83,80.7,42.6,0.0,6,0.5406,5.36
2026-04-19T14:44:50.785,38.43,25.7,80.7,42.6,0.0,7,0.5119,5.36
2026-04-19T14:44:50.827,38.22,27.44,80.7,42.6,0.0,8,0.5191,5.36
2026-04-19T14:44:50.869,38.15,26.66,80.7,42.6,0.0,4,0.5269,5.35
2026-04-19T14:44:50.913,37.72,29.19,80.7,42.6,0.0,5,0.5499,5.36
2026-04-19T14:44:50.957,37.39,28.86,80.7,42.6,0.0,4,0.6173,5.37
2026-04-19T14:44:51.000,37.13,28.59,80.7,42.6,0.0,5,0.525,5.37
2026-04-19T14:44:51.044,36.84,29.03,80.7,42.6,0.0,5,0.5759,5.38
2026-04-19T14:44:51.087,36.85,27.12,80.8,38.9,0.0,5,0.5814,5.38
2026-04-19T14:44:51.130,36.71,28.13,80.8,38.9,0.0,5,0.5283,5.38
2026-04-19T14:44:51.171,36.89,25.92,80.8,38.9,0.0,5,0.5398,5.38
2026-04-19T14:44:51.214,36.76,28.08,80.8,38.9,0.0,5,0.5224,5.38
2026-04-19T14:44:51.255,36.87,26.38,80.8,38.9,0.0,5,0.5916,5.38
2026-04-19T14:44:51.297,36.9,26.88,80.8,38.9,0.0,6,0.5008,5.37
2026-04-19T14:44:51.339,36.86,27.45,80.8,38.9,0.0,5,0.6303,5.37
2026-04-19T14:44:51.381,36.84,27.26,80.8,38.9,0.0,5,0.5623,5.37
2026-04-19T14:44:51.421,37.1,25.21,80.8,38.9,0.0,4,0.5773,5.37
2026-04-19T14:44:51.461,37.33,25.29,80.8,38.9,0.0,4,0.4972,5.36
2026-04-19T14:44:51.502,37.49,25.67,80.8,38.9,0.0,5,0.4393,5.35
2026-04-19T14:44:51.542,37.66,25.45,80.8,38.9,0.0,4,0.401,5.34
2026-04-19T14:44:51.584,37.59,27.1,80.5,33.6,0.0,3,0.5685,5.34
2026-04-19T14:44:51.626,37.57,26.73,80.5,33.6,0.0,3,0.5975,5.34
2026-04-19T14:44:51.665,37.76,25.25,80.5,33.6,0.0,3,0.5408,5.33
2026-04-19T14:44:51.706,37.88,25.64,80.5,33.6,0.0,3,0.549,5.33
2026-04-19T14:44:51.747,37.93,26.07,80.5,33.6,0.0,3,0.545,5.32
2026-04-19T14:44:51.787,38.07,25.37,80.5,33.6,0.0,4,0.558,5.31
2026-04-19T14:44:51.827,38.2,25.41,80.5,33.6,0.0,3,0.5414,5.31
2026-04-19T14:44:51.867,38.26,25.77,80.5,33.6,0.0,4,0.4857,5.3
2026-04-19T14:44:51.907,38.41,25.1,80.5,33.6,0.0,4,0.545,5.29
2026-04-19T14:44:51.954,37.53,32.18,80.5,33.6,0.0,5,0.4561,5.31
2026-04-19T14:44:52.000,36.76,32.21,80.5,33.6,0.0,5,0.539,5.32
2026-04-19T14:44:52.047,36.12,32.04,80.5,33.6,0.0,4,0.5197,5.34
2026-04-19T14:44:52.089,36.15,27.39,80.6,37.8,0.0,5,0.4426,5.34
2026-04-19T14:44:52.131,36.21,27.26,80.6,37.8,0.0,6,0.5172,5.34
2026-04-19T14:44:52.172,36.39,26.2,80.6,37.8,0.0,5,0.5052,5.33
2026-04-19T14:44:52.216,36.26,28.51,80.6,37.8,0.0,4,0.5576,5.34
2026-04-19T14:44:52.258,36.26,27.57,80.6,37.8,0.0,4,0.5694,5.34
2026-04-19T14:44:52.299,36.48,25.94,80.6,37.8,0.0,5,0.5375,5.33
2026-04-19T14:44:52.340,36.68,25.9,80.6,37.8,0.0,4,0.5902,5.33
2026-04-19T14:44:52.380,36.89,25.68,80.6,37.8,0.0,5,0.5019,5.32
2026-04-19T14:44:52.420,37.16,25.13,80.6,37.8,0.0,6,0.4903,5.31
2026-04-19T14:44:52.461,37.32,25.76,80.6,37.8,0.0,4,0.536,5.31
2026-04-19T14:44:52.507,36.59,32.13,80.6,37.8,0.0,7,0.4332,5.32
2026-04-19T14:44:52.549,36.7,26.54,80.6,37.8,0.0,7,0.3882,5.32
2026-04-19T14:44:52.589,36.9,25.73,80.3,36.2,0.0,6,0.489,5.31
2026-04-19T14:44:52.630,37.04,26.14,80.3,36.2,0.0,4,0.501,5.31
2026-04-19T14:44:52.671,37.16,26.1,80.3,36.2,0.0,6,0.4781,5.3
2026-04-19T14:44:52.711,37.37,25.39,80.3,36.2,0.0,4,0.5186,5.3
2026-04-19T14:44:52.752,37.44,26.28,80.3,36.2,0.0,4,0.4611,5.29
2026-04-19T14:44:52.792,37.69,24.9,80.3,36.2,0.0,5,0.4655,5.28
2026-04-19T14:44:52.832,37.89,25.15,80.3,36.2,0.0,4,0.5625,5.28
2026-04-19T14:44:52.872,37.93,26.14,80.3,36.2,0.0,4,0.5057,5.27
2026-04-19T14:44:52.912,38.07,25.41,80.3,36.2,0.0,4,0.5719,5.26
2026-04-19T14:44:52.953,38.12,25.86,80.3,36.2,0.0,3,0.642,5.26
2026-04-19T14:44:52.994,38.16,25.99,80.3,36.2,0.0,4,0.6344,5.25
2026-04-19T14:44:53.034,38.28,25.39,80.3,36.2,0.0,5,0.5266,5.25
2026-04-19T14:44:53.074,38.46,24.91,80.3,35.4,0.0,3,0.6669,5.24
2026-04-19T14:44:53.114,38.5,25.68,80.3,35.4,0.0,3,0.7416,5.23
2026-04-19T14:44:53.155,38.53,25.78,80.3,35.4,0.0,3,0.716,5.23
2026-04-19T14:44:53.194,38.63,25.27,80.3,35.4,0.0,3,0.72,5.22
2026-04-19T14:44:53.235,38.65,25.8,80.3,35.4,0.0,3,0.6814,5.21
2026-04-19T14:44:53.275,38.71,25.44,80.3,35.4,0.0,3,0.7268,5.2
2026-04-19T14:44:53.314,38.82,25.12,80.3,35.4,0.0,3,0.7449,5.19
2026-04-19T14:44:53.355,38.78,26.04,80.3,35.4,0.0,3,0.6491,5.19
2026-04-19T14:44:53.394,38.81,25.59,80.3,35.4,0.0,3,0.6713,5.18
2026-04-19T14:44:53.434,38.89,25.19,80.3,35.4,0.0,3,0.7563,5.17
2026-04-19T14:44:53.474,38.93,25.47,80.3,35.4,0.0,3,0.5636,5.17
2026-04-19T14:44:53.514,39.01,25.17,80.3,35.4,0.0,3,0.6041,5.16
2026-04-19T14:44:53.554,39.11,24.98,80.3,35.4,0.0,2,0.5682,5.15
2026-04-19T14:44:53.595,38.9,26.97,80.3,36.4,0.0,2,0.5568,5.15
2026-04-19T14:44:53.636,38.97,25.25,80.3,36.4,0.0,2,0.572,5.14
2026-04-19T14:44:53.675,39.04,25.21,80.3,36.4,0.0,2,0.6667,5.13
2026-04-19T14:44:53.718,38.63,28.29,80.3,36.4,0.0,2,0.5964,5.13
2026-04-19T14:44:53.759,38.5,26.78,80.3,36.4,0.0,2,0.5251,5.13
2026-04-19T14:44:53.800,38.54,25.67,80.3,36.4,0.0,2,0.4245,5.13
2026-04-19T14:44:53.840,38.64,25.32,80.3,36.4,0.0,2,0.4094,5.12
2026-04-19T14:44:53.880,38.76,25.03,80.3,36.4,0.0,3,0.299,5.11
2026-04-19T14:44:53.920,38.77,25.75,80.3,36.4,0.0,3,0.358,5.11
2026-04-19T14:44:53.960,38.89,25.01,80.3,36.4,0.0,1,0.4224,5.1
2026-04-19T14:44:54.001,38.89,25.71,80.3,36.4,0.0,2,0.3533,5.09
2026-04-19T14:44:54.041,38.9,25.65,80.3,36.4,0.0,2,0.461,5.09
